subjectID,tractID,nodeID,rd,fa,cl,ad,md
subject_075,Left Cingulum Hippocampus,78,0.430627837574,0.528687308995,0.313453814664,1.08845668873,0.649904121293
subject_075,Left Cingulum Hippocampus,79,0.428085054951,0.532774662673,0.315691372814,1.09134377407,0.649171294657
subject_075,Left Cingulum Hippocampus,80,0.426499540529,0.53397854733,0.314689567179,1.08830556178,0.647101547614
subject_075,Left Cingulum Hippocampus,81,0.426551492013,0.531641339258,0.310827034899,1.08071451256,0.644605832196
subject_075,Left Cingulum Hippocampus,82,0.423387520899,0.533720850948,0.31139019283,1.07698574742,0.641253596407
subject_075,Left Cingulum Hippocampus,83,0.419339094925,0.537621227345,0.314197046196,1.07606078712,0.638246325658
subject_075,Left Cingulum Hippocampus,84,0.417536956608,0.539046206349,0.31555083449,1.0739800564,0.636351323206
subject_075,Left Cingulum Hippocampus,85,0.418492476474,0.535483175252,0.313709953653,1.06773473387,0.634906562274
subject_075,Left Cingulum Hippocampus,86,0.424616397403,0.522151483798,0.304287610291,1.05364800682,0.634293600542
subject_075,Left Cingulum Hippocampus,87,0.434151990003,0.502847234558,0.289707255657,1.03486245717,0.634388812393
subject_075,Left Cingulum Hippocampus,88,0.439155018571,0.492182133689,0.28051228239,1.02273125826,0.6336804318
subject_075,Left Cingulum Hippocampus,89,0.447626422007,0.475361913633,0.264148464334,1.00395504057,0.633069294863
subject_075,Left Cingulum Hippocampus,90,0.463083602444,0.444155183283,0.233604897821,0.971312842836,0.632493349242
subject_075,Left Cingulum Hippocampus,91,0.480938628023,0.403491259264,0.197373643333,0.927868144583,0.629915133543
subject_075,Left Cingulum Hippocampus,92,0.496442344754,0.36454484633,0.169169442623,0.889109103002,0.62733126417
subject_075,Left Cingulum Hippocampus,93,0.509392396364,0.336387833373,0.157386794859,0.872136776184,0.630307189637
subject_075,Left Cingulum Hippocampus,94,0.521124312737,0.320477067426,0.155880349024,0.874534375974,0.63892766715
subject_075,Left Cingulum Hippocampus,95,0.531955091083,0.311472319082,0.154754756567,0.882591047359,0.648833743175
subject_075,Left Cingulum Hippocampus,96,0.546218764407,0.291460785478,0.140828246839,0.873933436738,0.655456988517
subject_075,Left Cingulum Hippocampus,97,0.563032336888,0.253196499989,0.112125703241,0.838247184155,0.65477061931
subject_075,Left Cingulum Hippocampus,98,0.579414083139,0.21024026435,0.0844831556357,0.798708568013,0.652512244764
subject_075,Left Cingulum Hippocampus,99,0.593154302787,0.180144507802,0.0699459788045,0.779132278765,0.655146961447
subject_075,Right Cingulum Hippocampus,0,0.604190401734,0.18044766754,0.0775996732964,0.800981636091,0.669787479853
subject_075,Right Cingulum Hippocampus,1,0.587843614388,0.214041902951,0.0990815448812,0.826652804493,0.667446677756
subject_075,Right Cingulum Hippocampus,2,0.571373118538,0.252124066432,0.121021842729,0.856042872746,0.666263036607
subject_075,Right Cingulum Hippocampus,3,0.558372336226,0.277672920937,0.132463398546,0.870566451951,0.662437041468
subject_075,Right Cingulum Hippocampus,4,0.549499973716,0.286607515281,0.133301306839,0.866660122466,0.655220023299
subject_075,Right Cingulum Hippocampus,5,0.542792381662,0.287843170234,0.131410702216,0.856521948511,0.647368903945
subject_075,Right Cingulum Hippocampus,6,0.533843505829,0.294994640508,0.134697081579,0.852411726361,0.640032912673
subject_075,Right Cingulum Hippocampus,7,0.526243672249,0.30442826228,0.135443937845,0.849425711412,0.633971018637
subject_075,Right Cingulum Hippocampus,8,0.522321870168,0.309046610985,0.130830397747,0.842966108853,0.629203283063
subject_075,Right Cingulum Hippocampus,9,0.520603524028,0.311256864752,0.12690448529,0.838236656672,0.626481234909
subject_075,Right Cingulum Hippocampus,10,0.522074976135,0.313200920623,0.123499614542,0.838961443014,0.627703798428
subject_075,Right Cingulum Hippocampus,11,0.524759249591,0.316666749535,0.12134413727,0.844505835529,0.631341444903
subject_075,Right Cingulum Hippocampus,12,0.525687035528,0.323886647469,0.123997903582,0.855161468906,0.635511846654
subject_075,Right Cingulum Hippocampus,13,0.524336605034,0.332270632781,0.128344189659,0.864592108297,0.637755106122
subject_075,Right Cingulum Hippocampus,14,0.520730589253,0.339388579566,0.13233070412,0.868824940402,0.636762039636
subject_075,Right Cingulum Hippocampus,15,0.515667327353,0.348513325988,0.13689248675,0.873365894683,0.63490018313
subject_075,Right Cingulum Hippocampus,16,0.508550157113,0.362118141602,0.144092553955,0.881265190847,0.632788501691
subject_075,Right Cingulum Hippocampus,17,0.501272382851,0.374965017662,0.153148358997,0.890753504636,0.631099423446
subject_075,Right Cingulum Hippocampus,18,0.493968775038,0.387269957092,0.163289133832,0.900797293974,0.62957828135
subject_075,Right Cingulum Hippocampus,19,0.488562455828,0.395763830826,0.172067393467,0.908899651679,0.628674854445
subject_075,Right Cingulum Hippocampus,20,0.486210205098,0.401314347444,0.177686047968,0.916781711096,0.629734040431
subject_075,Right Cingulum Hippocampus,21,0.487966180217,0.401174228319,0.178742732975,0.920628626386,0.632186995606
subject_075,Right Cingulum Hippocampus,22,0.493001777073,0.395005703222,0.17527769019,0.91876329963,0.634922284592
subject_075,Right Cingulum Hippocampus,23,0.494624029123,0.395106131169,0.177891783981,0.925358231752,0.638202096666
subject_075,Right Cingulum Hippocampus,24,0.491095662575,0.407249263946,0.190046379268,0.946392888021,0.64286140439
subject_075,Right Cingulum Hippocampus,25,0.48978451661,0.417096182521,0.200819042636,0.966560208381,0.6487097472
subject_075,Right Cingulum Hippocampus,26,0.495981177396,0.413663141723,0.201591036939,0.972914680009,0.654959011601
subject_075,Right Cingulum Hippocampus,27,0.498005471064,0.418942381971,0.208704825877,0.988547882684,0.661519608271
subject_075,Right Cingulum Hippocampus,28,0.494299061167,0.432039391008,0.221465001705,1.00973868984,0.666112270726
subject_075,Right Cingulum Hippocampus,29,0.49358735693,0.432460415758,0.224212091273,1.01131980732,0.666164840392
subject_075,Right Cingulum Hippocampus,30,0.499421478669,0.417333624357,0.215188929196,0.994722040723,0.66452166602
subject_075,Right Cingulum Hippocampus,31,0.50485567711,0.404870078719,0.206035294718,0.980267847937,0.663326400719
subject_075,Right Cingulum Hippocampus,32,0.503905391479,0.407199977496,0.206996975517,0.981862138629,0.663224307196
subject_075,Right Cingulum Hippocampus,33,0.500614257148,0.41542549626,0.213139259625,0.990889487335,0.664039333877
subject_075,Right Cingulum Hippocampus,34,0.499171750292,0.421054587112,0.219331793084,0.998938890715,0.6657607971
subject_075,Right Cingulum Hippocampus,35,0.500430445633,0.424238441996,0.223544629685,1.00839201261,0.669750967958
subject_075,Right Cingulum Hippocampus,36,0.500649119295,0.432361066936,0.22978155294,1.02620924974,0.675835829445
subject_075,Right Cingulum Hippocampus,37,0.499243629617,0.441120870696,0.234917809254,1.0416194856,0.68003558161
subject_075,Right Cingulum Hippocampus,38,0.498672640625,0.44108610513,0.234991504677,1.04027180265,0.679205694633
subject_075,Right Cingulum Hippocampus,39,0.501309135326,0.434092935408,0.229968452207,1.03098522783,0.677867832827
subject_075,Right Cingulum Hippocampus,40,0.504831824661,0.4287587528,0.226541136841,1.02801346407,0.679225704463
subject_075,Right Cingulum Hippocampus,41,0.509627928469,0.424141747235,0.224717880979,1.03021528518,0.683157047373
subject_075,Right Cingulum Hippocampus,42,0.515699300336,0.41607428212,0.221201895427,1.02830504725,0.686567882641
subject_075,Right Cingulum Hippocampus,43,0.522918177848,0.404454256989,0.214211678391,1.02059690741,0.688811087701
subject_075,Right Cingulum Hippocampus,44,0.530338748708,0.393895573228,0.20657591436,1.01479221263,0.691823236683
subject_075,Right Cingulum Hippocampus,45,0.534687460354,0.38814001296,0.20165641364,1.01187913991,0.69375135354
subject_075,Right Cingulum Hippocampus,46,0.536341520359,0.382621109355,0.197478429041,1.00529037136,0.692657804025
subject_075,Right Cingulum Hippocampus,47,0.536433469079,0.377180897825,0.193966265293,0.996376725711,0.689747887957
subject_075,Right Cingulum Hippocampus,48,0.536742263733,0.373426397968,0.190934928003,0.990521684341,0.688002070603
subject_075,Right Cingulum Hippocampus,49,0.536233779005,0.372687384541,0.189317321302,0.988060459777,0.686842672595
subject_075,Right Cingulum Hippocampus,50,0.538318798018,0.368318805609,0.186086430723,0.983595246798,0.686744280945
subject_075,Right Cingulum Hippocampus,51,0.542583737232,0.364660609528,0.183883367124,0.984664660066,0.689944044843
subject_075,Right Cingulum Hippocampus,52,0.544570867538,0.366428816262,0.185986957054,0.991985425859,0.693709053645
subject_075,Right Cingulum Hippocampus,53,0.546587934422,0.370177222672,0.189675953501,1.00255635187,0.698577406905
subject_075,Right Cingulum Hippocampus,54,0.546900303859,0.373117223373,0.193188770389,1.00938677277,0.701062460161
subject_075,Right Cingulum Hippocampus,55,0.543431352506,0.378478443235,0.197700115656,1.01348887108,0.700117192031
subject_075,Right Cingulum Hippocampus,56,0.535637604752,0.386784704602,0.20321959796,1.01299958258,0.694758264029
subject_075,Right Cingulum Hippocampus,57,0.528591073362,0.391034637879,0.205666864975,1.00651245285,0.687898199857
subject_075,Right Cingulum Hippocampus,58,0.523415202752,0.389373413857,0.203135351984,0.991657041915,0.679495815807
subject_075,Right Cingulum Hippocampus,59,0.517276223077,0.392110514363,0.203319004019,0.98377875424,0.672777066798
subject_075,Right Cingulum Hippocampus,60,0.515873494002,0.392217457216,0.201924728681,0.981091472844,0.670946153616
subject_075,Right Cingulum Hippocampus,61,0.520599098276,0.383479091312,0.195300620328,0.975104252068,0.672100816206
subject_075,Right Cingulum Hippocampus,62,0.532933583377,0.370498468803,0.184872084841,0.974031664914,0.679966277222
subject_075,Right Cingulum Hippocampus,63,0.545517646295,0.366132702649,0.179908105373,0.986325617392,0.69245363666
subject_075,Right Cingulum Hippocampus,64,0.561399655526,0.365164824751,0.177491064349,1.00966540761,0.710821572887
subject_075,Right Cingulum Hippocampus,65,0.577936547966,0.366630331004,0.175615848764,1.03715034757,0.731007814499
subject_075,Right Cingulum Hippocampus,66,0.585942686039,0.377544359907,0.179585422128,1.06564079062,0.745842054234
subject_075,Right Cingulum Hippocampus,67,0.58601387027,0.394189267174,0.1892330013,1.09168811084,0.75457195046
subject_075,Right Cingulum Hippocampus,68,0.583516867357,0.405872402581,0.197550329068,1.10722455132,0.758086095344
subject_075,Right Cingulum Hippocampus,69,0.577990241055,0.411526331625,0.202662799558,1.10942874824,0.755136410117
subject_075,Right Cingulum Hippocampus,70,0.569749910769,0.416198957557,0.20801195304,1.10784518599,0.749115002509
subject_075,Right Cingulum Hippocampus,71,0.559259228974,0.423985106296,0.216529220426,1.1096406628,0.742719706914
subject_075,Right Cingulum Hippocampus,72,0.547113074839,0.434162082452,0.224960684277,1.10984340931,0.734689852996
subject_075,Right Cingulum Hippocampus,73,0.533567211682,0.444861372993,0.23134938368,1.10410096111,0.723745128159
subject_075,Right Cingulum Hippocampus,74,0.519396810683,0.457991856379,0.239764742054,1.10080532206,0.713199647807
subject_075,Right Cingulum Hippocampus,75,0.508882940662,0.469603309604,0.248970561056,1.10245520221,0.706740361178
subject_075,Right Cingulum Hippocampus,76,0.508048252107,0.469007130998,0.249223514125,1.0994824527,0.70519298564
subject_075,Right Cingulum Hippocampus,77,0.514252137701,0.45854580289,0.242396375556,1.09131577395,0.706606683116
subject_075,Right Cingulum Hippocampus,78,0.521595552176,0.447757039381,0.234836741519,1.08488494838,0.709358684243
subject_075,Right Cingulum Hippocampus,79,0.524249919487,0.442334822637,0.230153818477,1.07875476978,0.709084869584
subject_075,Right Cingulum Hippocampus,80,0.527645151564,0.432529394675,0.221675923072,1.06577606928,0.707022124138
subject_075,Right Cingulum Hippocampus,81,0.535529615435,0.409766919972,0.204732698666,1.03755630662,0.702871845829
subject_075,Right Cingulum Hippocampus,82,0.541304761115,0.383821827512,0.186640431015,1.00220408926,0.694937870495
subject_075,Right Cingulum Hippocampus,83,0.54113664407,0.365583081149,0.174219368677,0.970262105932,0.684178464691
subject_075,Right Cingulum Hippocampus,84,0.539968992753,0.35256474327,0.16613339183,0.946627219875,0.675521735127
subject_075,Right Cingulum Hippocampus,85,0.539573073522,0.337517384715,0.156234884923,0.921602972153,0.666916373066
subject_075,Right Cingulum Hippocampus,86,0.540519306299,0.326112179611,0.148819833295,0.906185018998,0.662407877199
subject_075,Right Cingulum Hippocampus,87,0.54184715232,0.327446181784,0.151450419609,0.912865453693,0.665519919445
subject_075,Right Cingulum Hippocampus,88,0.542142203219,0.341288543501,0.163442834659,0.938454840846,0.674246415761
subject_075,Right Cingulum Hippocampus,89,0.538857679067,0.358945579537,0.178248811532,0.966280690811,0.681332016315
subject_075,Right Cingulum Hippocampus,90,0.53650806781,0.370879695081,0.188554220888,0.986765674731,0.686593936784
subject_075,Right Cingulum Hippocampus,91,0.545441448722,0.368548622861,0.188707018961,1.00049512229,0.697126006576
subject_075,Right Cingulum Hippocampus,92,0.571421853876,0.355052218831,0.182766664577,1.02224407236,0.721695926705
subject_075,Right Cingulum Hippocampus,93,0.605816125141,0.339585784282,0.175569161503,1.05234240271,0.754658217666
subject_075,Right Cingulum Hippocampus,94,0.635055882058,0.332027547308,0.172891868716,1.08910102039,0.786404261503
subject_075,Right Cingulum Hippocampus,95,0.660960048098,0.323717178651,0.168717117552,1.11908779808,0.813669298091
subject_075,Right Cingulum Hippocampus,96,0.684558394532,0.301983657705,0.155280176528,1.11827774401,0.829131511025
subject_075,Right Cingulum Hippocampus,97,0.695719580704,0.261791400111,0.13132997522,1.06323956317,0.818226241525
subject_075,Right Cingulum Hippocampus,98,0.695446687481,0.215315335155,0.103472091134,0.983645025802,0.791512800254
subject_075,Right Cingulum Hippocampus,99,0.690753647176,0.17204441738,0.0749057133,0.905865832113,0.762457708821
subject_075,Callosum Forceps Major,0,0.557483069993,0.24526717398,0.0726669826544,0.778168110498,0.631044750161
subject_075,Callosum Forceps Major,1,0.521047942458,0.313770512223,0.11779417653,0.829472967392,0.623856284103
subject_075,Callosum Forceps Major,2,0.49537553373,0.365008216919,0.158384289348,0.876212426895,0.622321164785
subject_075,Callosum Forceps Major,3,0.48685327314,0.384393988829,0.173879607595,0.895491206558,0.623065917613
subject_075,Callosum Forceps Major,4,0.481009157538,0.404511596803,0.188796954011,0.921000761478,0.627673025518
subject_075,Callosum Forceps Major,5,0.474375095619,0.424674970029,0.202610500826,0.943306004385,0.630685398541
subject_075,Callosum Forceps Major,6,0.468140633247,0.443348264884,0.211977559465,0.961539680276,0.632606982257
subject_075,Callosum Forceps Major,7,0.461836648974,0.459032432669,0.223032014626,0.980296826507,0.634656708152
subject_075,Callosum Forceps Major,8,0.459184098448,0.471142534893,0.233589385155,1.00192245333,0.640096883408
subject_075,Callosum Forceps Major,9,0.453494940881,0.492735546443,0.253594300185,1.03787388599,0.648287922583
subject_075,Callosum Forceps Major,10,0.447185985253,0.511301819892,0.274317470268,1.06888331489,0.654418428464
subject_075,Callosum Forceps Major,11,0.444355575718,0.526826553524,0.293649960976,1.10318114234,0.663964097924
subject_075,Callosum Forceps Major,12,0.441302962852,0.544861174481,0.313669415183,1.14248128336,0.675029069687
subject_075,Callosum Forceps Major,13,0.432411237346,0.567031143384,0.335298194672,1.17985474583,0.681559073509
subject_075,Callosum Forceps Major,14,0.419248335435,0.589363331675,0.357582167453,1.20995330932,0.682816660064
subject_075,Callosum Forceps Major,15,0.410359842298,0.60445792448,0.373965574943,1.23138264862,0.684034111072
subject_075,Callosum Forceps Major,16,0.409384782451,0.60730084894,0.37987466729,1.23926711624,0.686012227046
subject_075,Callosum Forceps Major,17,0.415525895682,0.603870397509,0.38041768991,1.24812832427,0.693060038544
subject_075,Callosum Forceps Major,18,0.421372780597,0.606543515069,0.386456671593,1.2716437975,0.704796452896
subject_075,Callosum Forceps Major,19,0.41510000129,0.621377289547,0.402473921095,1.29802314482,0.7094077158
subject_075,Callosum Forceps Major,20,0.38624609387,0.650204769064,0.42908243758,1.31367574708,0.695389311605
subject_075,Callosum Forceps Major,21,0.353350897396,0.683686768907,0.459553302766,1.32985509354,0.678852296112
subject_075,Callosum Forceps Major,22,0.330904742046,0.709165730701,0.48411400546,1.3482880478,0.67003251063
subject_075,Callosum Forceps Major,23,0.316213426495,0.729199801473,0.505072915126,1.37328387458,0.668570242523
subject_075,Callosum Forceps Major,24,0.309438661066,0.742033816468,0.519371472051,1.40220694407,0.673694755402
subject_075,Callosum Forceps Major,25,0.309152586545,0.747295434286,0.52560208662,1.42688411517,0.681729762753
subject_075,Callosum Forceps Major,26,0.309962667662,0.748645172355,0.527090572162,1.43824774936,0.686057694893
subject_075,Callosum Forceps Major,27,0.308763494006,0.750820622554,0.529870453365,1.44394820492,0.687158397644
subject_075,Callosum Forceps Major,28,0.308694525038,0.752920494272,0.532648340953,1.45268735537,0.690025468483
subject_075,Callosum Forceps Major,29,0.31102106756,0.753329876486,0.533870381884,1.4671428363,0.696394990473
subject_075,Callosum Forceps Major,30,0.312113448179,0.755601617541,0.537645517191,1.48122487624,0.701817257533
subject_075,Callosum Forceps Major,31,0.315682890733,0.754885311589,0.537773143875,1.47575310358,0.702372961683
subject_075,Callosum Forceps Major,32,0.317704025139,0.755091720984,0.539406804717,1.46885551425,0.701421188176
subject_075,Callosum Forceps Major,33,0.322172917803,0.751164060615,0.532667426814,1.45692726641,0.700424367338
subject_075,Callosum Forceps Major,34,0.329293104952,0.742484600677,0.519604840655,1.4378347139,0.698806974603
subject_075,Callosum Forceps Major,35,0.330629302465,0.736387542704,0.512090282101,1.40986003484,0.690372879924
subject_075,Callosum Forceps Major,36,0.3123057051,0.747818831917,0.527317088606,1.39133462659,0.671982012262
subject_075,Callosum Forceps Major,37,0.295713484806,0.762602178921,0.549127489287,1.40072291208,0.664049960563
subject_075,Callosum Forceps Major,38,0.262670712562,0.791710951886,0.589380645157,1.41282236831,0.646054597812
subject_075,Callosum Forceps Major,39,0.240856115183,0.811383724968,0.618481368466,1.431902596,0.637871608788
subject_075,Callosum Forceps Major,40,0.219750130855,0.82868032752,0.644004012221,1.4415947581,0.627031673271
subject_075,Callosum Forceps Major,41,0.210823740923,0.834876540384,0.653090609633,1.4381280768,0.619925186216
subject_075,Callosum Forceps Major,42,0.210248510933,0.831915531107,0.648017978768,1.41205306099,0.610850027618
subject_075,Callosum Forceps Major,43,0.21321516379,0.824738768527,0.636567761271,1.37751653947,0.60131562235
subject_075,Callosum Forceps Major,44,0.220453656628,0.815927446537,0.622803383816,1.35836012711,0.599755813455
subject_075,Callosum Forceps Major,45,0.225576195402,0.811616308714,0.615459949044,1.3564471935,0.602533194768
subject_075,Callosum Forceps Major,46,0.222726409342,0.815704234307,0.620891037087,1.36341251379,0.602955110825
subject_075,Callosum Forceps Major,47,0.22015983365,0.819829717046,0.627807016646,1.37309364573,0.604471104345
subject_075,Callosum Forceps Major,48,0.221056482782,0.818882276731,0.628349987568,1.37060640844,0.604239791335
subject_075,Callosum Forceps Major,49,0.224675452384,0.813275495302,0.622734424575,1.35414593132,0.601165612029
subject_075,Callosum Forceps Major,50,0.22891275408,0.806218132824,0.615610481864,1.33500972664,0.597611744933
subject_075,Callosum Forceps Major,51,0.229053295698,0.803443772071,0.612849634812,1.32193678368,0.593347791693
subject_075,Callosum Forceps Major,52,0.220291961825,0.810145998651,0.622581821191,1.31736413472,0.585982686122
subject_075,Callosum Forceps Major,53,0.206410804548,0.823874010155,0.641680776301,1.32585200888,0.579557872657
subject_075,Callosum Forceps Major,54,0.193880353089,0.837375623556,0.662214232508,1.34599358031,0.577918095495
subject_075,Callosum Forceps Major,55,0.187118346609,0.845579200902,0.672487886532,1.36286933277,0.579035341995
subject_075,Callosum Forceps Major,56,0.187520515861,0.846937073137,0.670342591724,1.36851229457,0.581184442096
subject_075,Callosum Forceps Major,57,0.199773176352,0.837684097963,0.651872737155,1.36461227369,0.588052875465
subject_075,Callosum Forceps Major,58,0.222717425018,0.819503468867,0.622207027923,1.35688156693,0.600772138987
subject_075,Callosum Forceps Major,59,0.255866545619,0.791202882595,0.580543571215,1.35244837368,0.621393821639
subject_075,Callosum Forceps Major,60,0.290925029471,0.761340533103,0.540084139711,1.34702839449,0.642959484478
subject_075,Callosum Forceps Major,61,0.317329041321,0.739257491939,0.511108557437,1.34613136056,0.660263147734
subject_075,Callosum Forceps Major,62,0.32765571867,0.73065249101,0.501296062706,1.351963756,0.669091731114
subject_075,Callosum Forceps Major,63,0.34371888843,0.72203651792,0.495969980911,1.38202346869,0.689820415184
subject_075,Callosum Forceps Major,64,0.343402000321,0.726386658075,0.506498493867,1.40783911278,0.698214371141
subject_075,Callosum Forceps Major,65,0.345768713123,0.725317555312,0.509340008574,1.4219068925,0.704481439581
subject_075,Callosum Forceps Major,66,0.351020717589,0.720179356123,0.506018934406,1.43403312224,0.712024852473
subject_075,Callosum Forceps Major,67,0.351015021725,0.721860971405,0.509211525715,1.45054937412,0.717526472524
subject_075,Callosum Forceps Major,68,0.339670462466,0.732523589101,0.520410914432,1.4616281871,0.713656370677
subject_075,Callosum Forceps Major,69,0.325106474241,0.744081207004,0.532227043255,1.46459790824,0.70493695224
subject_075,Callosum Forceps Major,70,0.313261422705,0.752000077502,0.539753595802,1.46226524659,0.696262697334
subject_075,Callosum Forceps Major,71,0.302149844454,0.759239249218,0.545860326951,1.45917670567,0.687825464861
subject_075,Callosum Forceps Major,72,0.289684126683,0.767603967146,0.551865481941,1.45206096138,0.677143071581
subject_075,Callosum Forceps Major,73,0.282494169186,0.772283746732,0.553414390081,1.44367186339,0.669553400586
subject_075,Callosum Forceps Major,74,0.282251372459,0.769224319591,0.546421311405,1.4245294925,0.663010745805
subject_075,Callosum Forceps Major,75,0.289675938337,0.756683809188,0.529288708306,1.39370380677,0.657685227814
subject_075,Callosum Forceps Major,76,0.303814897781,0.73429681378,0.502482100181,1.35190281815,0.653177537904
subject_075,Callosum Forceps Major,77,0.323366011456,0.703681979767,0.46657415592,1.30100162361,0.649244548842
subject_075,Callosum Forceps Major,78,0.345431313154,0.667882222819,0.425998329779,1.24311988717,0.644660837826
subject_075,Callosum Forceps Major,79,0.366863328563,0.632101089524,0.386307662179,1.18855849287,0.640761716665
subject_075,Callosum Forceps Major,80,0.384132044439,0.601965842515,0.353509603861,1.14286984541,0.637044644762
subject_075,Callosum Forceps Major,81,0.395029669243,0.58202735799,0.331829222926,1.11232127527,0.634126871253
subject_075,Callosum Forceps Major,82,0.404035497586,0.566798328072,0.314413964892,1.09035346604,0.632808153737
subject_075,Callosum Forceps Major,83,0.411287942947,0.555250750379,0.300917949239,1.07638659016,0.632987492017
subject_075,Callosum Forceps Major,84,0.422624636824,0.538670094778,0.284105920407,1.06132404015,0.635524437934
subject_075,Callosum Forceps Major,85,0.437985122697,0.516473470554,0.263428448882,1.04388241233,0.639950885907
subject_075,Callosum Forceps Major,86,0.448173280505,0.502997557602,0.252398273309,1.03883016762,0.645058909543
subject_075,Callosum Forceps Major,87,0.454514737103,0.496342407116,0.247386943339,1.03970213438,0.649577202863
subject_075,Callosum Forceps Major,88,0.457876609652,0.491714789732,0.244968464384,1.0378079453,0.651187054867
subject_075,Callosum Forceps Major,89,0.465190696415,0.47489809108,0.233277402625,1.02038796732,0.650256453382
subject_075,Callosum Forceps Major,90,0.475166360292,0.452533917384,0.219170147834,0.998812647597,0.649715122727
subject_075,Callosum Forceps Major,91,0.482736659713,0.430759328383,0.205067592496,0.971917012551,0.645796777326
subject_075,Callosum Forceps Major,92,0.485284278978,0.416993259218,0.198503449123,0.953052800823,0.641207119593
subject_075,Callosum Forceps Major,93,0.491068114393,0.395135146229,0.184832512334,0.925761211022,0.63596581327
subject_075,Callosum Forceps Major,94,0.491325384706,0.382943019607,0.177034779823,0.904116814745,0.628922528052
subject_075,Callosum Forceps Major,95,0.493684467043,0.370286777661,0.172294532891,0.889901390251,0.625756774779
subject_075,Callosum Forceps Major,96,0.500112172224,0.351912254912,0.167643796238,0.87698998917,0.625738111206
subject_075,Callosum Forceps Major,97,0.516597834927,0.322241861903,0.151782204456,0.861429215051,0.631541628302
subject_075,Callosum Forceps Major,98,0.537314861026,0.284306336731,0.128357188252,0.838110550651,0.637580090901
subject_075,Callosum Forceps Major,99,0.579729163926,0.21910560005,0.0896702437299,0.807228830709,0.655562386187
subject_075,Callosum Forceps Minor,0,0.667387106466,0.181410459045,0.0690635520821,0.875035496773,0.736603236568
subject_075,Callosum Forceps Minor,1,0.624202872224,0.237365572255,0.101268024518,0.900446211092,0.71628398518
subject_075,Callosum Forceps Minor,2,0.58996590875,0.28259193394,0.127146480403,0.919077798692,0.699669872064
subject_075,Callosum Forceps Minor,3,0.574723159969,0.295274813907,0.131764051575,0.912443903814,0.687296741251
subject_075,Callosum Forceps Minor,4,0.558824081309,0.310808723467,0.135474226546,0.906273731855,0.674640631491
subject_075,Callosum Forceps Minor,5,0.546843714967,0.322305741815,0.138011175624,0.901742457478,0.665143295804
subject_075,Callosum Forceps Minor,6,0.539739154191,0.329827975872,0.135517141437,0.895094062031,0.658190790137
subject_075,Callosum Forceps Minor,7,0.5266782554,0.351729138008,0.1413858162,0.898684741764,0.650680417521
subject_075,Callosum Forceps Minor,8,0.510483427973,0.376832083394,0.154652024286,0.907800407611,0.642922421186
subject_075,Callosum Forceps Minor,9,0.495150043916,0.39801840245,0.169684279217,0.917838238022,0.636046108618
subject_075,Callosum Forceps Minor,10,0.485094336456,0.412583996149,0.17880739621,0.924563127679,0.63158393353
subject_075,Callosum Forceps Minor,11,0.476852689215,0.42797500896,0.185740169446,0.93255464922,0.62875334255
subject_075,Callosum Forceps Minor,12,0.473962379267,0.436813944,0.186600588127,0.937823759929,0.628582839488
subject_075,Callosum Forceps Minor,13,0.471853405685,0.442409123254,0.183780224134,0.938015267566,0.627240692979
subject_075,Callosum Forceps Minor,14,0.471358270295,0.44389487562,0.176983212385,0.93182880993,0.624848450173
subject_075,Callosum Forceps Minor,15,0.473159822745,0.442077928684,0.168900229289,0.924057548739,0.623459064743
subject_075,Callosum Forceps Minor,16,0.475543050161,0.438071378798,0.162223944744,0.916131230836,0.622405777053
subject_075,Callosum Forceps Minor,17,0.478631774788,0.433010340759,0.158927622035,0.912293007785,0.62318551912
subject_075,Callosum Forceps Minor,18,0.481420546093,0.428871983963,0.159494900044,0.913673784137,0.625504958774
subject_075,Callosum Forceps Minor,19,0.482898697893,0.427128757767,0.163338033238,0.919110912901,0.628302769563
subject_075,Callosum Forceps Minor,20,0.485172028288,0.425583702551,0.168704746009,0.92773653305,0.632693529875
subject_075,Callosum Forceps Minor,21,0.488178310117,0.42490386614,0.176116599912,0.940398119485,0.638918246573
subject_075,Callosum Forceps Minor,22,0.486245995704,0.431396654053,0.188907312762,0.956725717854,0.643072569754
subject_075,Callosum Forceps Minor,23,0.478430927168,0.44602657905,0.207849625602,0.977224646861,0.644695500399
subject_075,Callosum Forceps Minor,24,0.46772720937,0.463913299158,0.229436951135,0.999540780436,0.644998399725
subject_075,Callosum Forceps Minor,25,0.457242693691,0.481017595196,0.250426692239,1.02110283167,0.645196073019
subject_075,Callosum Forceps Minor,26,0.449134828591,0.493780628491,0.268081752253,1.03836830641,0.645545987863
subject_075,Callosum Forceps Minor,27,0.442709537143,0.501871427821,0.281233414416,1.0485254434,0.644648172561
subject_075,Callosum Forceps Minor,28,0.4368335161,0.508714985327,0.290836226309,1.05456631914,0.642744450448
subject_075,Callosum Forceps Minor,29,0.431145487853,0.517303503699,0.300184527206,1.06214231299,0.641477762898
subject_075,Callosum Forceps Minor,30,0.426383852589,0.528858708337,0.311889191149,1.07736583087,0.643377845349
subject_075,Callosum Forceps Minor,31,0.42208715689,0.542540201044,0.324729632434,1.09877155731,0.647648623698
subject_075,Callosum Forceps Minor,32,0.41564721285,0.555397281708,0.334222366406,1.11161465574,0.64763636048
subject_075,Callosum Forceps Minor,33,0.409811269026,0.568131206625,0.343241171985,1.12663767299,0.64875340368
